 , , , , , , ,X,X,X,R,X,X,X, , , , , , , , , , , , , ,X,1,X,X, ,X,X,X,X, , , , , , , , , 
 , , , , , , ,X,X,X,X,X, ,X, , , , , , , , , , , , , ,X,X,X,X, ,X,X,X,X, , , , , , ,X,X,X
 , , , , , , , , , , , , ,X,X,X, , , , , , , , , , , ,X,X,X,X, ,X,X,X,X, , , , , , ,X,X,X
 , , , , , , , , , , , , ,X,X,X, , , , , , , , , , , , , ,X,X,X,X,X,X,X, , , , ,X,X,X,X,X
R,X, , , , , , , , , , , , ,X,X,X,X, , , , , , , , , , , ,X, , , ,X,X,X, , , , ,X,X,X, , 
X,X, , , , , , , , , , , , ,X,X,X,X, , , , , , , , , , , , , ,X,X,X,X,X,X,X,X,X,X,X,X, , 
X,X,X,X, , , , , , , , , , , , ,X,X,X,X,X,X,X, , , , , , , , ,X,X,X,X, , , ,X,X,X, , , , 
X,X,X,X, , , , , , , , , , , , , , , ,X,X,X,X, , , , , , , , , , ,X,X, , , ,X,X,X, , , , 
 , ,X,X,X,X, , , , , , , , , , ,X,X,X,X,X,X,X,X,X, , , , , , , , ,X,R,X,X,X,X, , , , , , 
 , ,X,X,X,X, , , , , , , , , , ,X,X, , , , ,X,X,X, , , , , , , , , , ,X,X,X,X, , , , , , 
 , , , ,X,X,X,X,X,X,X,X,X,X,R,X,X,X, , , , ,X,X,X,X,X,X,X, , , , , , ,X,X,X,X, , , , , , 
 , , , ,X,X,X,X,X,X, , , , , , , , , , , , ,X, , ,X,X,X,X, , , , , , ,X,X,X,X, , , , , , 
 , , , ,X, , , ,X,X, , , , , , , , , , , , ,R, , ,X,X,X,X, , , , , , ,X,X,X,X, , , , , , 
 , , , ,R,X,X,X, , , , , , , , , , , , , , ,X,X,X,X,X,X,X, , , , , , ,X,X, ,X, , , , ,X,X
 , ,X,X,X, ,X,X, , , , , , , , , , , , , , ,X,X, , , , ,X,X,X, , , , ,X,X, ,X, , , , ,X,X
 , ,X,X,X, , , , , , , , , , , , , , , , , ,X,X, , , , ,X,X,X, , , , ,X,X, ,X,X,X,X,X,X,X
 , ,X,2,X, , , , , , , , , ,X,X,X,X,X,X,X,X,X,X, , , , , , ,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
 , , , , , , , , , , , , , ,X,X,X,X,X,X,X,X,X,X, , , , , , ,X,X,X,X,X,X,X,X,X,X,S,X,X, ,
 , , , , , , , , , , , ,X,X,X, , , , , , , ,X,X, , , , , , , , , , , ,X,X,X,X,X, ,X,X, , 
 , , , , , , , , , , , ,X,X,X, , , , , , , ,X,X, , , , , , , , , , , ,X,X,X,X, , , ,X, , 
 , , , , , , , , , ,X,X,X, , , , , , , , , , , , , , , , , , , , , , ,X,X,X,X, , , ,X, , 
 , , , , , , , , , ,X,X,X, , , , , , , , , , , , , , , , , , , , , , ,X,X,X,X, , , ,X,X,X
 , , , , , , , ,X,X,X, , , , , , , , , , , , , , , , , , , , , , ,X,X,X,X,X,X,X, , ,X,X,X
 , , , , , , , ,X,X,X, , , , , , , , , , , , , , , , , , , , , , ,X,X,X,X,X,X,X,X,R,X,X,X
R,X,X, , , , , ,X, , , , , , , , , , , , , , , , , , , , ,X,X,X,X,X,X,X,X,X,X, , , , ,X,X
X,X,X, , , , , ,X, , , , , , , , , , , , , , , , , , , , ,X,X,X,W,W,W,W,X,X,X, , , , ,X,X
X,X,X,X,X,X,X,X,X, , , , , , , , , , , , , , , , , , , , ,X,X,X,W,W,W,W,X, , , , , , ,X,X
X,X,X,X,X,X,X,X,X, , , , , , , , , ,3,X, , , , , , , , , ,W,W,W,W,W,W,W,X, , , , , , ,X,X
 , , , , , , , ,X, , , , , , , , , ,X,X, , , , , , , , , ,W,W,W,W,W,W,W,X, , , , , , ,X,X
 , , , , , , , ,R, , , , , , , , , ,X,X,X,R, , , , , , , ,W,W,W,W,W,W,W,X, , , , , , ,X,X
 , , , , , , , ,X, , , , , , , , , ,X, , ,X, , , , , , , ,W,W,W,W,W,W,W,W, , , , , , ,X,X
 , , , , , , , ,X,X,X, ,X,X, , , , ,X, , ,X, , , , , , , ,W,W,W,W,W,W,W,W, , , , , , ,X,X
X,X,X,X,X,X,X,X,X,X,X, ,X,X, , , , ,R,X,X,X, , , , , , , ,W,W,W,W,W,W,W,W, , , , , , ,X,R
 , , , , , , , , , ,X, ,X,X,X,X,X,X,X,X,X,X, , , , , ,W,W,W,W,W,W,W,W,W,W,W,W, , , , , , 
 , , , , , , , , , ,X,X,X,X,X,X,X,X,X,X,X,X, , , , , ,W,W,W,W,W,W,W,W,W,W,W,W, , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , ,W,W,W,W,W,W,W,W,W,W,W,W, , , , , , 
